user_id,journey_id,fim
1059650,380,2023-02-01 02:44:35.570713
1059654,86,2023-01-30 21:39:59.850900
1059660,813,2023-02-01 14:22:22.684569
1059660,672,2023-02-01 14:58:45.587973
1059660,86,2023-02-01 16:57:08.266259
1059660,599,2023-02-01 17:24:48.075312
1059660,25,2023-02-01 17:55:23.171670
1059664,813,2023-01-30 21:47:31.423330
1059670,86,2023-01-30 22:29:30.341902
1059670,813,2023-01-30 21:49:05.146651
1059670,380,2023-01-30 22:49:01.145190
1059670,599,2023-01-30 22:38:48.985440
1059676,813,2023-01-30 21:52:32.592676
1059676,86,2023-01-31 21:55:30.099885
1059676,599,2023-01-31 22:52:50.923718
1059676,25,2023-01-31 23:21:55.094406
1059679,813,2023-01-30 21:52:26.860940
1059679,86,2023-01-31 00:29:35.183490
1059679,599,2023-01-31 01:18:27.014000
1059679,25,2023-01-31 18:01:19.081538
1059679,380,2023-01-31 21:54:49.259364
1059680,813,2023-01-30 21:56:09.942992
1059683,813,2023-01-30 21:53:15.499376
1059683,86,2023-01-30 22:53:55.316196
1059683,599,2023-02-01 17:45:13.552406
1059683,380,2023-02-01 18:25:25.485123
1059690,813,2023-01-30 21:53:44.205357
1059690,86,2023-01-31 00:47:07.280475
1059692,813,2023-01-30 22:02:57.600232
1059694,813,2023-01-30 22:44:25.173350
1059694,380,2023-01-31 00:18:37.555101
1059694,86,2023-01-30 23:31:50.000625
1059694,599,2023-01-30 23:53:20.004385
1059694,672,2023-01-30 22:16:10.932527
1059697,813,2023-01-30 22:00:16.189305
1059703,813,2023-01-31 23:06:29.026952
1059706,86,2023-01-30 22:42:46.412482
1059706,813,2023-01-30 21:59:12.759395
1059714,813,2023-01-30 22:06:02.226040
1059716,599,2023-01-31 22:28:26.129085
1059716,86,2023-01-30 23:06:07.978790
1059716,813,2023-01-30 22:05:06.401872
1059716,25,2023-01-31 22:41:23.676979
1059725,599,2023-01-30 23:54:15.649047
1059725,86,2023-01-30 23:30:41.325401
1059725,380,2023-01-31 00:16:34.449933
1059725,25,2023-01-31 00:09:53.449544
1059725,813,2023-01-30 22:36:50.299757
1059726,380,2023-01-30 23:12:18.853587
1059726,86,2023-01-30 22:34:28.353523
1059726,813,2023-01-30 22:06:33.760474
1059726,599,2023-01-30 22:50:23.803000
1059726,25,2023-01-30 23:01:15.884464
1059727,813,2023-01-30 22:06:47.681803
1059735,813,2023-01-30 22:10:30.605323
1059738,813,2023-01-30 22:10:28.760127
1059738,86,2023-01-30 23:51:51.814471
1059738,599,2023-01-31 00:14:25.257227
1059739,813,2023-01-30 22:10:17.812449
1059739,86,2023-01-30 22:53:06.925285
1059739,599,2023-01-31 22:16:23.142892
1059739,25,2023-01-31 22:37:11.765912
1059739,380,2023-01-31 22:55:39.676036
1059742,599,2023-01-30 23:35:44.315508
1059742,86,2023-01-30 23:16:54.353670
1059742,813,2023-01-30 22:19:52.906571
1059742,25,2023-01-31 00:21:54.177366
1059742,380,2023-01-31 00:36:18.893474
1059743,813,2023-01-30 23:04:45.562039
1059743,86,2023-01-30 23:46:02.400115
1059743,25,2023-01-31 01:46:20.512880
1059743,599,2023-01-31 01:29:43.025098
1059743,380,2023-01-31 20:50:26.623467
1059744,813,2023-01-30 22:12:10.792484
1059744,86,2023-01-31 19:28:24.401708
1059744,599,2023-01-31 19:47:26.779629
1059744,25,2023-01-31 20:13:57.746448
1059744,380,2023-02-03 19:19:55.973492
1059744,124,2023-02-03 20:43:05.603829
1059746,380,2023-01-31 01:17:13.731777
1059746,599,2023-01-30 23:23:05.924277
1059746,86,2023-01-30 22:06:49.070065
1059746,813,2023-01-30 22:51:32.778957
1059748,813,2023-01-30 22:12:44.240181
1059750,813,2023-01-30 22:19:05.465574
1059755,86,2023-01-30 23:18:55.492132
1059755,380,2023-01-31 00:17:31.988790
1059755,813,2023-01-30 22:15:09.370560
1059755,599,2023-01-30 23:43:09.522486
1059756,850,2023-05-03 13:56:55.890556
1059756,813,2023-01-30 22:22:17.172127
1059757,826,2023-04-10 18:17:38.376755
1059757,86,2023-04-10 18:06:52.154535
1059757,813,2023-01-30 22:15:38.512132
1059759,86,2023-02-01 01:13:18.597277
1059759,813,2023-01-31 01:30:11.502733
1059759,25,2023-02-01 02:04:00.940477
1059759,380,2023-02-01 02:46:34.467689
1059759,599,2023-02-01 01:50:26.663633
1059760,813,2023-01-30 22:17:23.031414
1059763,813,2023-01-30 22:18:38.343928
1059767,86,2023-01-30 23:05:42.186725
1059767,813,2023-01-30 22:18:30.278563
1059767,599,2023-01-31 00:51:37.691185
1059767,25,2023-01-31 01:06:24.279225
1059767,380,2023-02-01 02:56:13.821659
1059771,599,2023-01-30 23:29:51.863196
1059771,25,2023-01-31 00:02:47.913372
1059771,86,2023-01-30 23:13:39.103444
1059771,813,2023-01-30 22:20:45.042863
1059771,380,2023-02-01 18:43:23.243058
1059773,813,2023-01-30 22:20:22.243554
1059778,813,2023-01-30 22:25:41.313539
1059779,599,2023-01-30 23:45:43.455485
1059779,86,2023-01-30 23:41:54.041642
1059779,813,2023-01-30 22:22:16.863443
1059779,380,2023-01-30 23:48:24.188969
1059781,813,2023-01-30 22:24:13.453809
1059786,599,2023-01-30 23:43:51.018823
1059786,813,2023-01-30 22:24:47.323578
1059786,86,2023-01-30 23:24:35.869634
1059794,599,2023-01-30 22:59:42.426681
1059794,86,2023-01-30 22:52:20.983328
1059794,813,2023-01-30 22:23:21.735769
1059795,86,2023-04-11 19:35:30.733637
1059795,813,2023-01-31 00:24:29.513227
1059798,599,2023-01-30 23:34:18.170584
1059798,25,2023-01-30 23:40:07.993572
1059798,380,2023-01-30 23:53:46.743639
1059798,86,2023-01-30 23:15:32.164214
1059798,813,2023-01-30 22:28:54.326752
1059799,813,2023-01-30 22:28:10.376595
1059800,25,2023-01-30 23:43:01.759981
1059800,599,2023-01-30 23:22:04.619452
1059800,86,2023-01-30 22:20:18.979515
1059800,380,2023-01-31 00:43:55.859409
1059800,813,2023-01-30 22:27:40.271555
1059801,86,2023-01-30 23:04:39.394623
1059801,599,2023-01-30 23:09:14.579056
1059801,380,2023-01-30 23:12:35.455761
1059801,813,2023-01-30 22:26:39.353007
1059801,25,2023-02-01 12:24:53.008218
1059808,813,2023-01-30 22:31:00.574126
1059811,86,2023-01-30 23:29:10.304637
1059811,813,2023-01-30 22:31:30.519074
1059811,599,2023-01-31 19:20:57.941404
1059811,25,2023-01-31 19:38:23.702071
1059813,813,2023-01-30 22:30:04.272549
1059821,25,2023-05-12 19:12:21.648860
1059821,830,2023-05-17 17:25:17.074902
1059821,831,2023-05-11 20:09:30.358895
1059821,599,2023-05-11 20:35:53.082569
1059821,813,2023-01-30 22:34:37.388376
1059821,86,2023-03-24 18:25:57.395895
1059821,158,2023-05-11 20:07:00.648281
1059822,86,2023-01-30 22:27:10.906444
1059827,813,2023-01-30 22:43:04.114020
1059828,86,2023-01-31 16:25:19.751529
1059828,813,2023-01-30 22:31:22.380611
1059828,599,2023-01-31 16:40:09.712460
1059828,25,2023-01-31 16:58:43.729481
1059828,380,2023-01-31 17:29:15.627235
1059829,813,2023-01-30 22:37:41.853954
1059838,813,2023-01-30 22:38:51.237924
1059842,86,2023-01-30 23:39:11.218148
1059842,599,2023-01-31 00:02:23.996336
1059842,813,2023-01-30 22:40:30.553705
1059842,380,2023-01-31 20:17:11.723467
1059842,25,2023-01-31 00:40:56.429175
1059842,158,2023-05-31 15:37:52.888550
1059850,599,2023-01-30 23:11:49.560834
1059850,25,2023-01-30 23:22:34.911204
1059850,380,2023-01-30 23:26:34.168225
1059850,86,2023-01-30 23:11:14.313581
1059850,813,2023-01-30 22:43:20.899648
1059851,817,2023-03-19 07:31:55.465635
1059851,599,2023-03-19 21:43:44.218052
1059851,794,2023-03-19 17:39:04.426932
1059851,767,2023-03-19 17:42:39.061705
1059851,380,2023-03-19 22:37:32.085603
1059851,25,2023-03-19 23:03:43.911311
1059855,677,2023-01-30 23:32:10.123238
1059858,158,2023-07-09 22:21:45.511639
1059859,813,2023-01-30 22:52:24.034629
1059860,813,2023-01-30 22:49:15.853699
1059860,86,2023-01-31 02:08:54.863880
1059860,599,2023-01-31 02:36:42.960445
1059860,380,2023-01-31 03:36:35.407339
1059860,124,2023-01-31 05:12:10.628442
1059860,25,2023-02-01 22:15:42.652986
1059862,813,2023-01-30 22:46:21.971750
1059862,86,2023-01-31 00:41:09.085885
1059862,25,2023-01-31 01:01:06.035986
1059862,599,2023-01-31 00:46:45.233744
1059862,380,2023-01-31 02:26:12.853401
1059866,158,2023-06-04 00:23:17.590875
1059867,813,2023-01-30 22:50:02.529911
1059868,813,2023-02-01 20:54:38.153559
1059869,25,2023-01-31 22:31:11.793302
1059870,813,2023-01-30 22:51:06.422133
1059872,599,2023-02-01 02:15:50.448076
1059872,86,2023-01-30 23:45:56.432118
1059872,813,2023-01-30 22:52:09.722086
1059872,380,2023-02-01 10:51:17.315597
1059878,813,2023-01-30 22:52:00.146411
1059882,813,2023-01-30 22:52:39.859616
1059888,813,2023-01-30 22:56:15.783201
1059890,830,2023-05-24 02:56:41.710994
1059890,864,2023-05-24 02:55:21.625753
1059890,813,2023-01-30 22:56:50.585420
1059890,86,2023-02-01 00:29:27.921023
1059890,599,2023-02-01 00:55:05.712380
1059890,25,2023-02-01 01:16:46.445463
1059890,380,2023-02-01 01:53:28.503614
1059890,158,2023-05-24 02:52:57.779349
1059891,813,2023-01-30 22:56:46.186331
1059893,813,2023-01-30 22:57:23.039510
1059894,86,2023-01-31 00:05:09.494956
1059894,813,2023-01-30 23:01:07.253426
1059894,599,2023-01-31 00:26:58.454138
1059894,25,2023-01-31 00:52:34.820694
1059894,380,2023-02-01 01:45:31.351910
1059894,819,2023-02-06 23:01:12.454604
1059895,813,2023-01-30 22:57:37.183398
1059895,86,2023-02-03 11:20:53.234334
1059897,86,2023-03-17 20:05:09.377091
1059899,158,2023-04-26 22:37:22.899548
1059899,813,2023-05-25 10:36:49.213808
1059899,831,2023-05-25 10:47:55.612134
1059899,599,2023-05-25 11:16:13.082842
1059902,86,2023-01-30 23:30:38.098509
1059902,696,2023-01-30 23:41:28.793590
1059902,25,2023-01-30 23:58:13.429722
1059902,818,2023-01-30 22:59:35.626747
1059903,813,2023-01-30 23:02:33.913407
1059904,813,2023-01-31 00:14:11.753281
1059904,839,2023-03-31 23:12:01.611982
1059904,86,2023-03-31 23:08:11.214289
1059905,813,2023-01-30 23:35:34.653420
1059905,86,2023-01-31 01:35:58.194210
1059907,813,2023-01-30 22:59:59.716478
1059907,86,2023-01-30 23:34:58.692139
1059907,380,2023-02-13 00:01:33.775801
1059907,599,2023-02-01 01:58:03.607890
1059909,813,2023-01-30 23:01:23.943688
1059910,86,2023-01-30 23:47:01.631855
1059910,599,2023-01-30 23:58:36.063522
1059910,813,2023-01-30 23:01:11.586004
1059910,25,2023-01-31 00:19:34.458943
1059910,380,2023-01-31 00:28:54.522996
1059911,813,2023-01-30 23:02:38.822811
1059912,813,2023-01-30 23:01:55.527123
1059912,599,2023-01-31 00:32:37.630466
1059912,86,2023-01-31 00:05:36.365073
1059912,380,2023-01-31 02:41:57.204693
1059912,25,2023-01-31 03:08:49.612744
1059914,813,2023-01-30 23:51:17.690473
1059914,86,2023-01-31 22:12:59.739256
1059915,813,2023-01-30 23:02:40.783480
1059920,813,2023-01-30 23:08:15.523609
1059922,813,2023-01-30 23:06:13.663342
1059926,813,2023-01-30 23:06:41.569992
1059926,599,2023-01-31 19:43:09.119925
1059926,86,2023-01-31 19:20:31.597415
1059926,380,2023-01-31 20:18:32.803612
1059926,25,2023-01-31 20:01:57.042227
1059932,86,2023-02-01 08:59:01.902590
1059932,813,2023-01-31 03:35:15.151306
1059932,599,2023-02-02 23:15:03.026530
1059935,813,2023-01-30 23:10:37.103785
1059935,86,2023-01-31 00:04:49.496078
1059935,599,2023-01-31 00:29:53.551128
1059935,380,2023-01-31 00:44:16.606754
1059937,813,2023-01-30 23:12:42.903491
1059937,86,2023-01-30 23:52:55.442430
1059937,25,2023-01-31 00:24:57.863405
1059937,599,2023-01-31 00:09:54.775638
1059937,380,2023-01-31 13:34:04.708465
1059940,599,2023-01-31 00:04:58.623571
1059940,380,2023-01-31 00:10:14.740230
1059940,813,2023-01-30 23:13:14.846368
1059940,86,2023-01-30 23:54:42.705948
1059940,25,2023-01-31 21:58:50.893976
1059943,813,2023-01-30 23:15:29.243421
1059943,599,2023-01-31 00:36:11.840521
1059943,86,2023-01-31 00:20:15.819491
1059943,25,2023-01-31 00:50:06.108327
1059943,380,2023-01-31 01:00:03.458669
1059944,813,2023-01-30 23:14:23.769762
1059946,813,2023-01-30 23:14:35.421382
1059950,813,2023-01-30 23:30:03.580520
1059951,813,2023-01-30 23:15:31.104347
1059952,599,2023-01-31 01:55:46.799269
1059952,813,2023-01-30 23:17:14.677794
1059952,86,2023-01-31 00:03:01.788734
1059952,380,2023-01-31 04:12:59.080148
1059958,813,2023-01-30 23:20:21.083508
1059960,813,2023-01-30 23:26:58.417490
1059960,599,2023-01-31 09:31:13.286177
1059960,380,2023-01-31 09:45:16.146677
1059960,86,2023-01-31 09:12:31.594768
1059964,813,2023-01-30 23:21:40.441529
1059964,86,2023-01-31 01:04:43.510022
1059964,158,2023-05-08 18:54:17.301998
1059967,813,2023-01-30 23:37:07.549794
1059967,599,2023-01-31 00:31:05.842604
1059967,86,2023-01-31 00:11:55.871693
1059967,380,2023-01-31 00:33:40.089980
1059972,86,2023-03-29 16:43:52.679577
1059972,813,2023-01-30 23:23:37.653515
1059978,813,2023-01-30 23:27:54.797262
1059978,86,2023-01-31 00:03:45.728513
1059981,861,2023-05-11 11:45:15.303261
1059981,158,2023-05-12 21:42:03.053782
1059982,813,2023-01-30 23:25:54.672777
1059984,813,2023-01-30 23:29:56.231230
1059984,86,2023-01-31 00:12:09.284083
1059989,86,2023-02-04 03:56:51.047596
1059991,813,2023-01-30 23:28:02.820762
1059992,811,2023-01-30 23:36:53.693369
1059994,86,2023-01-31 20:22:48.583351
1059994,813,2023-01-31 18:38:34.784961
1059994,380,2023-01-31 20:58:21.817383
1059994,599,2023-01-31 20:49:44.271511
1059995,813,2023-05-31 22:23:47.800362
1059995,864,2023-05-31 22:28:20.345429
1059995,86,2023-05-31 23:17:04.697591
1059995,158,2023-05-26 23:09:04.020172
1059996,813,2023-01-31 00:33:50.234533
1059996,86,2023-05-12 00:13:04.775019
1060002,813,2023-01-30 23:31:32.151611
1060002,86,2023-01-31 00:11:40.519949
1060002,599,2023-01-31 00:26:36.561493
1060002,25,2023-01-31 00:37:11.176496
1060002,380,2023-01-31 00:45:11.993329
1060012,86,2023-01-31 12:25:17.041683
1060012,813,2023-01-30 23:49:40.118753
1060012,599,2023-01-31 12:35:47.162862
1060015,813,2023-01-30 23:37:43.394133
1060021,86,2023-04-26 23:59:18.921212
1060022,86,2023-01-31 00:55:20.959796
1060022,599,2023-01-31 01:16:50.835987
1060022,25,2023-01-31 01:44:35.087132
1060032,86,2023-01-31 00:51:00.299292
1060032,813,2023-01-31 00:03:23.833469
1060032,599,2023-01-31 00:56:51.838836
1060032,380,2023-01-31 01:02:53.443321
1060033,86,2023-01-31 00:12:06.283694
1060033,599,2023-01-31 00:23:54.937279
1060033,813,2023-01-30 23:41:45.413036
1060033,380,2023-01-31 00:29:00.322304
1060033,696,2023-01-31 00:44:57.548508
1060033,25,2023-01-31 21:57:22.453083
1060035,813,2023-01-30 23:41:40.256869
1060038,813,2023-01-30 23:48:24.503021
1060038,158,2023-05-18 23:53:01.657376
1060040,813,2023-01-30 23:43:25.543460
1060044,86,2023-01-31 18:53:37.996300
1060044,813,2023-01-31 00:57:20.226650
1060044,25,2023-01-31 03:22:30.683391
1060044,599,2023-02-01 23:50:16.086267
1060045,86,2023-01-31 19:17:24.300986
1060045,813,2023-01-31 14:03:29.194030
1060045,599,2023-01-31 19:39:39.748357
1060045,380,2023-01-31 20:39:52.332430
1060046,813,2023-01-30 23:59:19.437161
1060046,86,2023-01-31 00:58:29.120359
1060046,599,2023-01-31 01:18:42.133648
1060046,25,2023-01-31 01:42:43.951899
1060046,380,2023-01-31 02:26:20.096516
1060048,813,2023-01-30 23:44:47.621397
1060051,86,2023-07-27 21:54:46.092671
1060051,813,2023-01-30 23:46:05.566752
1060054,86,2023-01-31 00:19:31.081438
1060054,813,2023-01-30 23:47:19.648093
1060054,599,2023-01-31 00:29:26.456172
1060061,813,2023-01-30 23:59:29.376443
1060061,86,2023-02-01 01:55:14.294332
1060061,599,2023-02-01 02:11:26.830438
1060061,380,2023-02-01 02:52:54.975717
1060063,813,2023-01-30 23:52:24.806085
1060063,86,2023-01-31 00:52:53.824518
1060063,599,2023-01-31 01:16:53.201710
1060063,380,2023-01-31 01:25:16.478802
1060063,25,2023-02-01 21:57:07.548103
1060065,813,2023-01-30 23:55:32.483483
1060067,813,2023-01-31 12:57:04.422281
1060067,86,2023-01-31 13:49:45.142690
1060067,25,2023-01-31 14:37:08.478269
1060067,380,2023-01-31 14:47:48.030004
1060067,599,2023-01-31 14:13:44.149580
1060076,158,2023-04-26 23:44:23.253595
1060079,813,2023-01-30 23:57:38.145966
1060081,813,2023-01-30 23:57:20.678869
1060081,86,2023-01-31 00:58:18.922139
1060081,599,2023-01-31 01:22:23.252753
1060081,380,2023-02-05 17:46:25.428848
1060082,158,2023-05-28 21:23:40.714299
1060082,813,2023-05-28 21:27:57.687063
1060082,831,2023-05-28 21:31:51.557219
1060082,599,2023-05-28 21:34:11.240171
1060082,830,2023-05-28 21:37:13.285993
1060082,380,2023-05-28 22:33:31.439263
1060082,25,2023-05-28 21:36:21.851948
1060082,864,2023-06-09 23:03:58.615195
1060086,813,2023-01-31 16:44:07.938427
1060086,86,2023-01-31 17:19:19.994211
1060086,599,2023-01-31 17:33:40.179174
1060087,86,2023-01-31 20:28:04.093308
1060087,813,2023-01-31 00:04:05.082754
1060087,599,2023-01-31 21:00:41.333161
1060087,380,2023-01-31 22:29:14.812447
1060087,25,2023-01-31 21:28:07.158692
1060096,86,2023-02-01 22:48:16.641842
1060096,813,2023-01-31 21:41:21.995235
1060100,813,2023-01-30 23:59:06.371095
1060102,86,2023-01-31 01:26:38.103888
1060102,813,2023-01-31 00:18:06.076950
1060102,599,2023-02-01 01:49:30.127995
1060102,380,2023-02-01 02:42:08.848592
1060102,25,2023-02-01 02:14:38.941477
1060105,813,2023-01-31 00:02:50.442710
1060105,86,2023-01-31 01:02:46.513454
1060105,380,2023-01-31 01:36:54.104218
1060105,599,2023-01-31 01:29:17.186663
1060108,813,2023-01-31 01:42:57.342011
1060109,813,2023-01-31 00:06:45.523330
1060120,813,2023-01-31 00:14:08.718495
1060128,813,2023-01-31 00:08:56.193680
1060135,813,2023-01-31 00:07:41.821887
1060136,86,2023-02-02 02:32:41.300391
1060136,813,2023-01-31 00:14:44.555952
1060142,813,2023-01-31 00:11:36.315217
1060149,86,2023-01-31 00:07:58.775371
1060149,813,2023-01-31 00:35:10.236686
1060149,599,2023-03-29 02:28:18.411893
1060151,813,2023-01-31 00:15:45.369385
1060158,813,2023-01-31 00:31:53.232090
1060158,599,2023-01-31 01:26:01.545346
1060158,86,2023-01-31 01:04:10.370992
1060167,813,2023-01-31 00:35:30.481338
1060167,599,2023-01-31 02:15:04.904269
1060169,86,2023-01-31 00:14:33.276298
1060171,864,2023-05-30 19:51:49.895896
1060171,86,2023-01-31 15:47:00.137304
1060171,813,2023-01-31 00:20:04.050866
1060171,25,2023-08-04 19:51:34.971919
1060171,380,2023-06-12 17:46:22.094577
1060171,158,2023-05-30 19:51:07.402932
1060171,599,2023-08-04 13:47:54.813436
1060177,813,2023-01-31 00:52:31.090947
1060177,599,2023-01-31 03:24:59.873406
1060177,158,2023-05-05 00:57:00.309629
1060177,86,2023-01-31 03:07:32.890408
1060179,813,2023-01-31 00:39:33.449810
1060186,86,2023-02-03 01:38:10.437145
1060186,813,2023-02-02 21:06:28.334925
1060186,599,2023-02-04 17:56:26.179504
1060186,380,2023-02-04 19:37:39.459173
1060186,25,2023-02-04 18:16:09.278254
1060187,813,2023-01-31 17:41:28.868833
1060187,86,2023-01-31 23:06:09.783624
1060187,380,2023-02-01 02:51:23.943343
1060187,599,2023-01-31 23:31:18.362182
1060200,813,2023-01-31 00:28:06.964491
1060202,86,2023-01-31 17:47:36.417249
1060202,813,2023-01-31 00:28:41.279299
1060202,599,2023-01-31 19:36:24.764468
1060202,380,2023-01-31 19:49:24.878502
1060204,813,2023-01-31 00:30:07.183547
1060205,672,2023-01-31 23:35:16.636185
1060205,813,2023-01-31 23:25:58.583514
1060206,813,2023-01-31 00:31:40.724881
1060206,86,2023-01-31 01:15:54.503799
1060206,599,2023-01-31 19:53:57.855606
1060206,380,2023-01-31 21:43:16.002164
1060220,813,2023-01-31 00:36:07.014104
1060220,599,2023-01-31 01:48:24.421750
1060220,86,2023-01-31 01:28:31.587725
1060220,25,2023-01-31 01:55:17.053356
1060221,813,2023-01-31 00:34:22.356001
1060221,380,2023-02-01 02:03:27.880033
1060221,599,2023-02-01 01:02:35.303817
1060221,86,2023-01-31 19:54:29.709101
1060221,25,2023-02-01 01:24:53.091408
1060223,813,2023-01-31 00:34:01.709782
1060223,86,2023-01-31 01:25:50.282406
1060223,599,2023-02-02 04:04:47.660770
1060223,25,2023-02-02 04:28:46.803628
1060228,86,2023-01-31 01:15:34.463783
1060228,813,2023-01-31 00:40:07.125047
1060228,25,2023-01-31 01:29:03.148577
1060228,599,2023-01-31 01:25:24.428049
1060228,380,2023-01-31 01:39:26.698839
1060233,813,2023-01-31 01:38:52.559725
1060235,864,2023-06-08 00:45:55.748803
1060235,830,2023-06-08 00:52:05.071287
1060235,158,2023-06-08 00:43:13.824251
1060235,86,2023-02-01 01:55:43.951051
1060235,813,2023-01-31 01:07:03.646209
1060235,599,2023-02-01 02:39:10.140542
1060235,25,2023-02-01 03:53:07.689530
1060235,380,2023-02-01 03:31:19.597853
1060237,839,2023-04-14 22:32:37.359384
1060237,813,2023-01-31 00:39:26.088465
1060237,86,2023-01-31 01:42:17.405516
1060237,599,2023-01-31 01:56:42.452738
1060242,813,2023-01-31 00:38:30.071893
1060242,599,2023-02-01 02:14:40.587943
1060242,380,2023-02-01 02:47:36.303293
1060242,794,2023-02-01 02:48:42.024317
1060242,767,2023-02-01 03:09:40.297984
1060242,696,2023-02-01 03:38:09.883636
1060242,818,2023-02-01 03:47:15.779107
1060242,86,2023-02-01 01:46:01.174607
1060243,86,2023-01-31 19:01:59.061642
1060243,813,2023-01-31 18:22:12.907338
1060243,25,2023-01-31 19:23:46.264314
1060243,380,2023-01-31 19:26:15.000785
1060243,599,2023-01-31 19:13:25.125710
1060246,813,2023-01-31 00:46:57.131188
1060246,599,2023-01-31 01:51:53.659023
1060246,86,2023-01-31 01:35:52.802722
1060246,25,2023-01-31 02:04:05.039263
1060246,380,2023-01-31 02:46:33.219103
1060250,599,2023-02-02 23:57:32.106543
1060250,86,2023-01-31 01:20:10.801247
1060250,813,2023-01-31 00:41:00.457013
1060250,380,2023-02-03 00:00:01.339557
1060252,86,2023-06-16 02:44:07.191863
1060252,158,2023-06-16 02:09:45.727036
1060252,864,2023-06-16 02:21:59.774023
1060252,813,2023-06-16 02:20:41.154964
1060252,599,2023-06-18 19:31:45.517964
1060252,830,2023-06-18 19:58:20.955885
1060252,25,2023-06-18 19:53:42.554316
1060252,380,2023-06-18 19:39:52.254722
1060255,86,2023-03-20 18:01:12.968061
1060255,25,2023-01-31 01:06:17.841222
1060256,813,2023-01-31 00:44:03.583874
1060256,380,2023-02-05 19:17:53.302620
1060256,25,2023-02-05 18:11:10.925906
1060256,86,2023-02-01 01:14:54.826167
1060256,599,2023-02-05 17:37:57.476488
1060263,813,2023-01-31 00:50:22.823531
1060264,813,2023-01-31 00:46:57.782895
1060264,86,2023-02-01 01:06:06.932834
1060264,599,2023-02-01 01:11:04.826497
1060264,380,2023-02-01 02:03:47.555835
1060275,813,2023-01-31 00:50:10.256408
1060276,813,2023-01-31 00:50:15.543724
1060278,813,2023-01-31 00:52:20.636101
1060280,864,2023-05-23 16:10:20.181254
1060280,862,2023-05-17 18:32:43.811416
1060280,599,2023-05-05 14:39:10.941613
1060280,380,2023-05-08 04:08:06.827177
1060280,25,2023-05-05 15:06:55.826665
1060280,830,2023-05-17 17:28:23.956559
1060280,158,2023-04-30 01:04:37.831778
1060280,813,2023-05-01 16:17:09.359973
1060280,831,2023-05-01 16:19:55.519466
1060280,852,2023-05-23 16:20:11.701803
1060280,853,2023-05-23 16:23:18.508024
1060280,739,2023-05-25 16:17:41.375235
1060280,805,2023-05-25 16:17:01.202226
1060280,86,2023-05-05 14:16:09.176804
1060291,86,2023-03-27 23:14:34.762606
1060291,813,2023-01-31 00:57:10.450696
1060294,813,2023-01-31 01:46:38.763045
1060294,599,2023-01-31 02:52:56.088574
1060294,380,2023-01-31 04:34:02.908793
1060294,25,2023-01-31 03:11:08.989389
1060294,124,2023-01-31 05:07:29.802351
1060294,696,2023-01-31 23:00:38.745887
1060294,794,2023-01-31 23:04:18.344005
1060303,813,2023-01-31 01:02:43.622963
1060312,86,2023-01-31 00:58:08.919386
1060312,158,2023-05-04 00:39:53.570167
1060312,813,2023-01-31 18:25:52.505566
1060314,86,2023-02-01 16:55:09.133388
1060314,813,2023-01-31 01:06:01.953796
1060314,599,2023-02-01 17:20:54.991744
1060314,380,2023-02-01 17:49:20.766982
1060315,864,2023-05-16 14:03:02.345974
1060315,831,2023-05-08 13:19:56.654773
1060315,599,2023-05-08 13:20:59.827346
1060315,830,2023-05-17 17:28:20.400518
1060315,813,2023-05-08 13:18:36.171351
1060315,86,2023-02-27 15:39:29.436109
1060315,827,2023-03-23 14:32:26.128726
1060315,826,2023-03-23 14:01:38.647372
1060315,828,2023-03-23 15:15:52.015712
1060315,696,2023-03-23 15:26:48.143289
1060315,829,2023-03-23 15:15:23.793614
1060315,25,2023-03-23 15:31:46.764970
1060315,380,2023-03-23 16:31:02.033825
1060315,158,2023-04-18 16:19:20.236235
1060318,813,2023-01-31 01:06:38.426131
1060321,813,2023-01-31 01:08:56.835213
1060327,813,2023-01-31 01:10:24.464740
1060335,813,2023-01-31 01:11:44.003502
1060336,813,2023-01-31 01:12:36.943966
1060336,86,2023-01-31 01:55:03.803549
1060339,813,2023-01-31 01:13:35.701737
1060341,86,2023-01-31 01:07:47.885367
1060341,813,2023-01-31 01:15:11.104204
1060341,599,2023-01-31 12:07:24.356924
1060342,86,2023-01-31 19:37:16.644142
1060342,813,2023-01-31 18:58:30.194033
1060342,672,2023-01-31 18:52:42.695086
1060342,380,2023-02-01 02:38:31.358513
1060342,25,2023-01-31 21:08:36.561592
1060342,599,2023-01-31 20:44:41.531055
1060346,813,2023-01-31 01:15:24.125137
1060349,813,2023-01-31 01:16:30.415446
1060350,86,2023-04-15 15:25:35.563839
1060350,158,2023-06-22 23:10:54.756828
1060356,813,2023-01-31 01:33:23.783848
1060359,813,2023-01-31 01:25:53.216143
1060359,86,2023-01-31 03:14:30.291840
1060359,599,2023-01-31 03:30:50.028465
1060359,380,2023-01-31 03:38:45.771749
1060360,813,2023-01-31 01:20:38.092164
1060362,86,2023-03-24 12:52:56.649702
1060362,813,2023-01-31 01:22:26.964792
1060363,813,2023-01-31 01:25:13.361441
1060363,86,2023-01-31 02:12:13.307801
1060364,813,2023-01-31 01:24:20.535332
1060367,813,2023-01-31 01:24:01.470911
1060368,86,2023-01-31 21:25:43.244148
1060368,813,2023-01-31 01:51:04.057702
1060368,599,2023-01-31 21:48:42.063891
1060368,25,2023-01-31 23:00:28.066820
1060368,380,2023-02-01 00:23:11.218303
1060372,813,2023-01-31 01:28:08.544033
